RepoName,RepoType,TravisFilePath,Travis+FileURL,GithubFileURL,TravisRepoURL,GithubRepoURL
IBM/MAX-Audio-Embedding-Generator,Applied,D:/PhD Work/repos/applied/IBM/MAX-Audio-Embedding-Generator/.travis.yml,https://github.com/IBM/MAX-Audio-Embedding-Generator/blob/master/.travis.yml,https://travis-ci.org/IBM/MAX-Audio-Embedding-Generator,https://github.com/IBM/MAX-Audio-Embedding-Generator.git
xbwei/machine_learning_in_python,Applied,D:/PhD Work/repos/applied/xbwei/machine_learning_in_python/.travis.yml,https://github.com/xbwei/machine_learning_in_python/blob/master/.travis.yml,https://travis-ci.org/xbwei/machine_learning_in_python,https://github.com/xbwei/machine_learning_in_python.git
zuoxingdong/lagom,Applied,D:/PhD Work/repos/applied/zuoxingdong/lagom/.travis.yml,https://github.com/zuoxingdong/lagom/blob/master/.travis.yml,https://travis-ci.org/zuoxingdong/lagom,https://github.com/zuoxingdong/lagom.git
esowc/ml_drought,Applied,D:/PhD Work/repos/applied/esowc/ml_drought/.travis.yml,https://github.com/esowc/ml_drought/blob/master/.travis.yml,https://travis-ci.org/esowc/ml_drought,https://github.com/esowc/ml_drought.git
google/tangent,Applied,D:/PhD Work/repos/applied/google/tangent/.travis.yml,https://github.com/google/tangent/blob/master/.travis.yml,https://travis-ci.org/google/tangent,https://github.com/google/tangent.git
wesselb/stheno,Applied,D:/PhD Work/repos/applied/wesselb/stheno/.travis.yml,https://github.com/wesselb/stheno/blob/master/.travis.yml,https://travis-ci.org/wesselb/stheno,https://github.com/wesselb/stheno.git
criteo/tf-yarn,Applied,D:/PhD Work/repos/applied/criteo/tf-yarn/.travis.yml,https://github.com/criteo/tf-yarn/blob/master/.travis.yml,https://travis-ci.org/criteo/tf-yarn,https://github.com/criteo/tf-yarn.git
IBM/MAX-News-Text-Generator,Applied,D:/PhD Work/repos/applied/IBM/MAX-News-Text-Generator/.travis.yml,https://github.com/IBM/MAX-News-Text-Generator/blob/master/.travis.yml,https://travis-ci.org/IBM/MAX-News-Text-Generator,https://github.com/IBM/MAX-News-Text-Generator.git
qbx2/pscp,Applied,D:/PhD Work/repos/applied/qbx2/pscp/.travis.yml,https://github.com/qbx2/pscp/blob/master/.travis.yml,https://travis-ci.org/qbx2/pscp,https://github.com/qbx2/pscp.git
nicodv/kmodes,Applied,D:/PhD Work/repos/applied/nicodv/kmodes/.travis.yml,https://github.com/nicodv/kmodes/blob/master/.travis.yml,https://travis-ci.org/nicodv/kmodes,https://github.com/nicodv/kmodes.git
alvinwan/timefhuman,Applied,D:/PhD Work/repos/applied/alvinwan/timefhuman/.travis.yml,https://github.com/alvinwan/timefhuman/blob/master/.travis.yml,https://travis-ci.org/alvinwan/timefhuman,https://github.com/alvinwan/timefhuman.git
ikegami-yukino/pymlask,Applied,D:/PhD Work/repos/applied/ikegami-yukino/pymlask/.travis.yml,https://github.com/ikegami-yukino/pymlask/blob/master/.travis.yml,https://travis-ci.org/ikegami-yukino/pymlask,https://github.com/ikegami-yukino/pymlask.git
loli/medpy,Applied,D:/PhD Work/repos/applied/loli/medpy/.travis.yml,https://github.com/loli/medpy/blob/master/.travis.yml,https://travis-ci.org/loli/medpy,https://github.com/loli/medpy.git
maxpumperla/elephas,Applied,D:/PhD Work/repos/applied/maxpumperla/elephas/.travis.yml,https://github.com/maxpumperla/elephas/blob/master/.travis.yml,https://travis-ci.org/maxpumperla/elephas,https://github.com/maxpumperla/elephas.git
JoergFranke/ADNC,Applied,D:/PhD Work/repos/applied/JoergFranke/ADNC/.travis.yml,https://github.com/JoergFranke/ADNC/blob/master/.travis.yml,https://travis-ci.org/JoergFranke/ADNC,https://github.com/JoergFranke/ADNC.git
nlppln/nlppln,Applied,D:/PhD Work/repos/applied/nlppln/nlppln/.travis.yml,https://github.com/nlppln/nlppln/blob/master/.travis.yml,https://travis-ci.org/nlppln/nlppln,https://github.com/nlppln/nlppln.git
computationalmodelling/nbval,Applied,D:/PhD Work/repos/applied/computationalmodelling/nbval/.travis.yml,https://github.com/computationalmodelling/nbval/blob/master/.travis.yml,https://travis-ci.org/computationalmodelling/nbval,https://github.com/computationalmodelling/nbval.git
BloodAxe/pytorch-toolbelt,Applied,D:/PhD Work/repos/applied/BloodAxe/pytorch-toolbelt/.travis.yml,https://github.com/BloodAxe/pytorch-toolbelt/blob/master/.travis.yml,https://travis-ci.org/BloodAxe/pytorch-toolbelt,https://github.com/BloodAxe/pytorch-toolbelt.git
ikegami-yukino/neologdn,Applied,D:/PhD Work/repos/applied/ikegami-yukino/neologdn/.travis.yml,https://github.com/ikegami-yukino/neologdn/blob/master/.travis.yml,https://travis-ci.org/ikegami-yukino/neologdn,https://github.com/ikegami-yukino/neologdn.git
jupyter/nbgrader,Applied,D:/PhD Work/repos/applied/jupyter/nbgrader/.travis.yml,https://github.com/jupyter/nbgrader/blob/master/.travis.yml,https://travis-ci.org/jupyter/nbgrader,https://github.com/jupyter/nbgrader.git
neka-nat/tensorboard-chainer,Applied,D:/PhD Work/repos/applied/neka-nat/tensorboard-chainer/.travis.yml,https://github.com/neka-nat/tensorboard-chainer/blob/master/.travis.yml,https://travis-ci.org/neka-nat/tensorboard-chainer,https://github.com/neka-nat/tensorboard-chainer.git
vecxoz/vecstack,Applied,D:/PhD Work/repos/applied/vecxoz/vecstack/.travis.yml,https://github.com/vecxoz/vecstack/blob/master/.travis.yml,https://travis-ci.org/vecxoz/vecstack,https://github.com/vecxoz/vecstack.git
innodatalabs/tbert,Applied,D:/PhD Work/repos/applied/innodatalabs/tbert/.travis.yml,https://github.com/innodatalabs/tbert/blob/master/.travis.yml,https://travis-ci.org/innodatalabs/tbert,https://github.com/innodatalabs/tbert.git
sintefneodroid/neo,Applied,D:/PhD Work/repos/applied/sintefneodroid/neo/.travis.yml,https://github.com/sintefneodroid/neo/blob/master/.travis.yml,https://travis-ci.org/sintefneodroid/neo,https://github.com/sintefneodroid/neo.git
EducationalTestingService/rsmtool,Applied,D:/PhD Work/repos/applied/EducationalTestingService/rsmtool/.travis.yml,https://github.com/EducationalTestingService/rsmtool/blob/master/.travis.yml,https://travis-ci.org/EducationalTestingService/rsmtool,https://github.com/EducationalTestingService/rsmtool.git
nerox8664/gluon2pytorch,Applied,D:/PhD Work/repos/applied/nerox8664/gluon2pytorch/.travis.yml,https://github.com/nerox8664/gluon2pytorch/blob/master/.travis.yml,https://travis-ci.org/nerox8664/gluon2pytorch,https://github.com/nerox8664/gluon2pytorch.git
pymc-learn/pymc-learn,Applied,D:/PhD Work/repos/applied/pymc-learn/pymc-learn/.travis.yml,https://github.com/pymc-learn/pymc-learn/blob/master/.travis.yml,https://travis-ci.org/pymc-learn/pymc-learn,https://github.com/pymc-learn/pymc-learn.git
yonkornilov/opus-api,Applied,D:/PhD Work/repos/applied/yonkornilov/opus-api/.travis.yml,https://github.com/yonkornilov/opus-api/blob/master/.travis.yml,https://travis-ci.org/yonkornilov/opus-api,https://github.com/yonkornilov/opus-api.git
jupyterhub/jupyter-server-proxy,Applied,D:/PhD Work/repos/applied/jupyterhub/jupyter-server-proxy/.travis.yml,https://github.com/jupyterhub/jupyter-server-proxy/blob/master/.travis.yml,https://travis-ci.org/jupyterhub/jupyter-server-proxy,https://github.com/jupyterhub/jupyter-server-proxy.git
wkentaro/chainer-cyclegan,Applied,D:/PhD Work/repos/applied/wkentaro/chainer-cyclegan/.travis.yml,https://github.com/wkentaro/chainer-cyclegan/blob/master/.travis.yml,https://travis-ci.org/wkentaro/chainer-cyclegan,https://github.com/wkentaro/chainer-cyclegan.git
shineware/PyKOMORAN,Applied,D:/PhD Work/repos/applied/shineware/PyKOMORAN/.travis.yml,https://github.com/shineware/PyKOMORAN/blob/master/.travis.yml,https://travis-ci.org/shineware/PyKOMORAN,https://github.com/shineware/PyKOMORAN.git
snipsco/snips-nlu-metrics,Applied,D:/PhD Work/repos/applied/snipsco/snips-nlu-metrics/.travis.yml,https://github.com/snipsco/snips-nlu-metrics/blob/master/.travis.yml,https://travis-ci.org/snipsco/snips-nlu-metrics,https://github.com/snipsco/snips-nlu-metrics.git
sharibox/EAD2019,Applied,D:/PhD Work/repos/applied/sharibox/EAD2019/.travis.yml,https://github.com/sharibox/EAD2019/blob/master/.travis.yml,https://travis-ci.org/sharibox/EAD2019,https://github.com/sharibox/EAD2019.git
verifid/mocr,Applied,D:/PhD Work/repos/applied/verifid/mocr/.travis.yml,https://github.com/verifid/mocr/blob/master/.travis.yml,https://travis-ci.org/verifid/mocr,https://github.com/verifid/mocr.git
marco-c/autowebcompat,Applied,D:/PhD Work/repos/applied/marco-c/autowebcompat/.travis.yml,https://github.com/marco-c/autowebcompat/blob/master/.travis.yml,https://travis-ci.org/marco-c/autowebcompat,https://github.com/marco-c/autowebcompat.git
probcomp/bayeslite,Applied,D:/PhD Work/repos/applied/probcomp/bayeslite/.travis.yml,https://github.com/probcomp/bayeslite/blob/master/.travis.yml,https://travis-ci.org/probcomp/bayeslite,https://github.com/probcomp/bayeslite.git
cosanlab/nltools,Applied,D:/PhD Work/repos/applied/cosanlab/nltools/.travis.yml,https://github.com/cosanlab/nltools/blob/master/.travis.yml,https://travis-ci.org/cosanlab/nltools,https://github.com/cosanlab/nltools.git
scikit-optimize/scikit-optimize,Applied,D:/PhD Work/repos/applied/scikit-optimize/scikit-optimize/.travis.yml,https://github.com/scikit-optimize/scikit-optimize/blob/master/.travis.yml,https://travis-ci.org/scikit-optimize/scikit-optimize,https://github.com/scikit-optimize/scikit-optimize.git
bigartm/bigartm,Applied,D:/PhD Work/repos/applied/bigartm/bigartm/.travis.yml,https://github.com/bigartm/bigartm/blob/master/.travis.yml,https://travis-ci.org/bigartm/bigartm,https://github.com/bigartm/bigartm.git
fcurella/django-recommends,Applied,D:/PhD Work/repos/applied/fcurella/django-recommends/.travis.yml,https://github.com/fcurella/django-recommends/blob/master/.travis.yml,https://travis-ci.org/fcurella/django-recommends,https://github.com/fcurella/django-recommends.git
astorfi/3D-convolutional-speaker-recognition,Applied,D:/PhD Work/repos/applied/astorfi/3D-convolutional-speaker-recognition/.travis.yml,https://github.com/astorfi/3D-convolutional-speaker-recognition/blob/master/.travis.yml,https://travis-ci.org/astorfi/3D-convolutional-speaker-recognition,https://github.com/astorfi/3D-convolutional-speaker-recognition.git
guokr/Caver,Tool,D:/PhD Work/repos/tool/guokr/Caver/.travis.yml,https://github.com/guokr/Caver/blob/master/.travis.yml,https://travis-ci.org/guokr/Caver,https://github.com/guokr/Caver.git
yasufumy/pipelib,Tool,D:/PhD Work/repos/tool/yasufumy/pipelib/.travis.yml,https://github.com/yasufumy/pipelib/blob/master/.travis.yml,https://travis-ci.org/yasufumy/pipelib,https://github.com/yasufumy/pipelib.git
MisaOgura/flashtorch,Tool,D:/PhD Work/repos/tool/MisaOgura/flashtorch/.travis.yml,https://github.com/MisaOgura/flashtorch/blob/master/.travis.yml,https://travis-ci.org/MisaOgura/flashtorch,https://github.com/MisaOgura/flashtorch.git
modAL-python/modAL,Tool,D:/PhD Work/repos/tool/modAL-python/modAL/.travis.yml,https://github.com/modAL-python/modAL/blob/master/.travis.yml,https://travis-ci.org/modAL-python/modAL,https://github.com/modAL-python/modAL.git
chainer/chainercv,Tool,D:/PhD Work/repos/tool/chainer/chainercv/.travis.yml,https://github.com/chainer/chainercv/blob/master/.travis.yml,https://travis-ci.org/chainer/chainercv,https://github.com/chainer/chainercv.git
neuronets/nobrainer,Tool,D:/PhD Work/repos/tool/neuronets/nobrainer/.travis.yml,https://github.com/neuronets/nobrainer/blob/master/.travis.yml,https://travis-ci.org/neuronets/nobrainer,https://github.com/neuronets/nobrainer.git
iamDecode/sklearn-pmml-model,Tool,D:/PhD Work/repos/tool/iamDecode/sklearn-pmml-model/.travis.yml,https://github.com/iamDecode/sklearn-pmml-model/blob/master/.travis.yml,https://travis-ci.org/iamDecode/sklearn-pmml-model,https://github.com/iamDecode/sklearn-pmml-model.git
NVIDIA/DIGITS,Tool,D:/PhD Work/repos/tool/NVIDIA/DIGITS/.travis.yml,https://github.com/NVIDIA/DIGITS/blob/master/.travis.yml,https://travis-ci.org/NVIDIA/DIGITS,https://github.com/NVIDIA/DIGITS.git
r9y9/nnmnkwii,Tool,D:/PhD Work/repos/tool/r9y9/nnmnkwii/.travis.yml,https://github.com/r9y9/nnmnkwii/blob/master/.travis.yml,https://travis-ci.org/r9y9/nnmnkwii,https://github.com/r9y9/nnmnkwii.git
stanfordnlp/stanfordnlp,Tool,D:/PhD Work/repos/tool/stanfordnlp/stanfordnlp/.travis.yml,https://github.com/stanfordnlp/stanfordnlp/blob/master/.travis.yml,https://travis-ci.org/stanfordnlp/stanfordnlp,https://github.com/stanfordnlp/stanfordnlp.git
raviqqe/tensorflow-qnd,Tool,D:/PhD Work/repos/tool/raviqqe/tensorflow-qnd/.travis.yml,https://github.com/raviqqe/tensorflow-qnd/blob/master/.travis.yml,https://travis-ci.org/raviqqe/tensorflow-qnd,https://github.com/raviqqe/tensorflow-qnd.git
torchgan/torchgan,Tool,D:/PhD Work/repos/tool/torchgan/torchgan/.travis.yml,https://github.com/torchgan/torchgan/blob/master/.travis.yml,https://travis-ci.org/torchgan/torchgan,https://github.com/torchgan/torchgan.git
Mariewelt/OpenChem,Tool,D:/PhD Work/repos/tool/Mariewelt/OpenChem/.travis.yml,https://github.com/Mariewelt/OpenChem/blob/master/.travis.yml,https://travis-ci.org/Mariewelt/OpenChem,https://github.com/Mariewelt/OpenChem.git
reiinakano/scikit-plot,Tool,D:/PhD Work/repos/tool/reiinakano/scikit-plot/.travis.yml,https://github.com/reiinakano/scikit-plot/blob/master/.travis.yml,https://travis-ci.org/reiinakano/scikit-plot,https://github.com/reiinakano/scikit-plot.git
onnx/onnx-tensorflow,Tool,D:/PhD Work/repos/tool/onnx/onnx-tensorflow/.travis.yml,https://github.com/onnx/onnx-tensorflow/blob/master/.travis.yml,https://travis-ci.org/onnx/onnx-tensorflow,https://github.com/onnx/onnx-tensorflow.git
pytorch/tnt,Tool,D:/PhD Work/repos/tool/pytorch/tnt/.travis.yml,https://github.com/pytorch/tnt/blob/master/.travis.yml,https://travis-ci.org/pytorch/tnt,https://github.com/pytorch/tnt.git
PetrochukM/PyTorch-NLP,Tool,D:/PhD Work/repos/tool/PetrochukM/PyTorch-NLP/.travis.yml,https://github.com/PetrochukM/PyTorch-NLP/blob/master/.travis.yml,https://travis-ci.org/PetrochukM/PyTorch-NLP,https://github.com/PetrochukM/PyTorch-NLP.git
clips/pattern,Tool,D:/PhD Work/repos/tool/clips/pattern/.travis.yml,https://github.com/clips/pattern/blob/master/.travis.yml,https://travis-ci.org/clips/pattern,https://github.com/clips/pattern.git
src-d/modelforge,Tool,D:/PhD Work/repos/tool/src-d/modelforge/.travis.yml,https://github.com/src-d/modelforge/blob/master/.travis.yml,https://travis-ci.org/src-d/modelforge,https://github.com/src-d/modelforge.git
Maluuba/nlg-eval,Tool,D:/PhD Work/repos/tool/Maluuba/nlg-eval/.travis.yml,https://github.com/Maluuba/nlg-eval/blob/master/.travis.yml,https://travis-ci.org/Maluuba/nlg-eval,https://github.com/Maluuba/nlg-eval.git
pytorch/ignite,Tool,D:/PhD Work/repos/tool/pytorch/ignite/.travis.yml,https://github.com/pytorch/ignite/blob/master/.travis.yml,https://travis-ci.org/pytorch/ignite,https://github.com/pytorch/ignite.git
yxonic/fret,Tool,D:/PhD Work/repos/tool/yxonic/fret/.travis.yml,https://github.com/yxonic/fret/blob/master/.travis.yml,https://travis-ci.org/yxonic/fret,https://github.com/yxonic/fret.git
arthurpaulino/miraiml,Tool,D:/PhD Work/repos/tool/arthurpaulino/miraiml/.travis.yml,https://github.com/arthurpaulino/miraiml/blob/master/.travis.yml,https://travis-ci.org/arthurpaulino/miraiml,https://github.com/arthurpaulino/miraiml.git
fukatani/stacked_generalization,Tool,D:/PhD Work/repos/tool/fukatani/stacked_generalization/.travis.yml,https://github.com/fukatani/stacked_generalization/blob/master/.travis.yml,https://travis-ci.org/fukatani/stacked_generalization,https://github.com/fukatani/stacked_generalization.git
CrowdTruth/CrowdTruth-core,Tool,D:/PhD Work/repos/tool/CrowdTruth/CrowdTruth-core/.travis.yml,https://github.com/CrowdTruth/CrowdTruth-core/blob/master/.travis.yml,https://travis-ci.org/CrowdTruth/CrowdTruth-core,https://github.com/CrowdTruth/CrowdTruth-core.git
cltk/cltk,Tool,D:/PhD Work/repos/tool/cltk/cltk/.travis.yml,https://github.com/cltk/cltk/blob/master/.travis.yml,https://travis-ci.org/cltk/cltk,https://github.com/cltk/cltk.git
kermitt2/delft,Tool,D:/PhD Work/repos/tool/kermitt2/delft/.travis.yml,https://github.com/kermitt2/delft/blob/master/.travis.yml,https://travis-ci.org/kermitt2/delft,https://github.com/kermitt2/delft.git
tensorflow/cleverhans,Tool,D:/PhD Work/repos/tool/tensorflow/cleverhans/.travis.yml,https://github.com/tensorflow/cleverhans/blob/master/.travis.yml,https://travis-ci.org/tensorflow/cleverhans,https://github.com/tensorflow/cleverhans.git
ecohealthalliance/EpiTator,Tool,D:/PhD Work/repos/tool/ecohealthalliance/EpiTator/.travis.yml,https://github.com/ecohealthalliance/EpiTator/blob/master/.travis.yml,https://travis-ci.org/ecohealthalliance/EpiTator,https://github.com/ecohealthalliance/EpiTator.git
Jopepato/SMiLE,Tool,D:/PhD Work/repos/tool/Jopepato/SMiLE/.travis.yml,https://github.com/Jopepato/SMiLE/blob/master/.travis.yml,https://travis-ci.org/Jopepato/SMiLE,https://github.com/Jopepato/SMiLE.git
rsokl/MyGrad,Tool,D:/PhD Work/repos/tool/rsokl/MyGrad/.travis.yml,https://github.com/rsokl/MyGrad/blob/master/.travis.yml,https://travis-ci.org/rsokl/MyGrad,https://github.com/rsokl/MyGrad.git
chakki-works/seqeval,Tool,D:/PhD Work/repos/tool/chakki-works/seqeval/.travis.yml,https://github.com/chakki-works/seqeval/blob/master/.travis.yml,https://travis-ci.org/chakki-works/seqeval,https://github.com/chakki-works/seqeval.git
alan-turing-institute/skpro,Tool,D:/PhD Work/repos/tool/alan-turing-institute/skpro/.travis.yml,https://github.com/alan-turing-institute/skpro/blob/master/.travis.yml,https://travis-ci.org/alan-turing-institute/skpro,https://github.com/alan-turing-institute/skpro.git
NIHOPA/NLPre,Tool,D:/PhD Work/repos/tool/NIHOPA/NLPre/.travis.yml,https://github.com/NIHOPA/NLPre/blob/master/.travis.yml,https://travis-ci.org/NIHOPA/NLPre,https://github.com/NIHOPA/NLPre.git
biolab/orange3-educational,Tool,D:/PhD Work/repos/tool/biolab/orange3-educational/.travis.yml,https://github.com/biolab/orange3-educational/blob/master/.travis.yml,https://travis-ci.org/biolab/orange3-educational,https://github.com/biolab/orange3-educational.git
ClarityNLP/ClarityNLP,Tool,D:/PhD Work/repos/tool/ClarityNLP/ClarityNLP/.travis.yml,https://github.com/ClarityNLP/ClarityNLP/blob/master/.travis.yml,https://travis-ci.org/ClarityNLP/ClarityNLP,https://github.com/ClarityNLP/ClarityNLP.git
scikit-learn/scikit-learn,Tool,D:/PhD Work/repos/tool/scikit-learn/scikit-learn/.travis.yml,https://github.com/scikit-learn/scikit-learn/blob/master/.travis.yml,https://travis-ci.org/scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn.git
openml/openml-python,Tool,D:/PhD Work/repos/tool/openml/openml-python/.travis.yml,https://github.com/openml/openml-python/blob/master/.travis.yml,https://travis-ci.org/openml/openml-python,https://github.com/openml/openml-python.git
nielstron/quantulum3,Tool,D:/PhD Work/repos/tool/nielstron/quantulum3/.travis.yml,https://github.com/nielstron/quantulum3/blob/master/.travis.yml,https://travis-ci.org/nielstron/quantulum3,https://github.com/nielstron/quantulum3.git
chainer/chainer,Tool,D:/PhD Work/repos/tool/chainer/chainer/.travis.yml,https://github.com/chainer/chainer/blob/master/.travis.yml,https://travis-ci.org/chainer/chainer,https://github.com/chainer/chainer.git
openml/automlbenchmark,Tool,D:/PhD Work/repos/tool/openml/automlbenchmark/.travis.yml,https://github.com/openml/automlbenchmark/blob/master/.travis.yml,https://travis-ci.org/openml/automlbenchmark,https://github.com/openml/automlbenchmark.git
vzhou842/profanity-check,Tool,D:/PhD Work/repos/tool/vzhou842/profanity-check/.travis.yml,https://github.com/vzhou842/profanity-check/blob/master/.travis.yml,https://travis-ci.org/vzhou842/profanity-check,https://github.com/vzhou842/profanity-check.git
pytorch/vision,Tool,D:/PhD Work/repos/tool/pytorch/vision/.travis.yml,https://github.com/pytorch/vision/blob/master/.travis.yml,https://travis-ci.org/pytorch/vision,https://github.com/pytorch/vision.git
raamana/neuropredict,Tool,D:/PhD Work/repos/tool/raamana/neuropredict/.travis.yml,https://github.com/raamana/neuropredict/blob/master/.travis.yml,https://travis-ci.org/raamana/neuropredict,https://github.com/raamana/neuropredict.git
nlgranger/SeqTools,Tool,D:/PhD Work/repos/tool/nlgranger/SeqTools/.travis.yml,https://github.com/nlgranger/SeqTools/blob/master/.travis.yml,https://travis-ci.org/nlgranger/SeqTools,https://github.com/nlgranger/SeqTools.git
google/uis-rnn,Tool,D:/PhD Work/repos/tool/google/uis-rnn/.travis.yml,https://github.com/google/uis-rnn/blob/master/.travis.yml,https://travis-ci.org/google/uis-rnn,https://github.com/google/uis-rnn.git
antoinecarme/pyaf,Tool,D:/PhD Work/repos/tool/antoinecarme/pyaf/.travis.yml,https://github.com/antoinecarme/pyaf/blob/master/.travis.yml,https://travis-ci.org/antoinecarme/pyaf,https://github.com/antoinecarme/pyaf.git
Rostlab/nalaf,Tool,D:/PhD Work/repos/tool/Rostlab/nalaf/.travis.yml,https://github.com/Rostlab/nalaf/blob/master/.travis.yml,https://travis-ci.org/Rostlab/nalaf,https://github.com/Rostlab/nalaf.git
gosha20777/keras2cpp,Tool,D:/PhD Work/repos/tool/gosha20777/keras2cpp/.travis.yml,https://github.com/gosha20777/keras2cpp/blob/master/.travis.yml,https://travis-ci.org/gosha20777/keras2cpp,https://github.com/gosha20777/keras2cpp.git
SekouD/mlconjug,Tool,D:/PhD Work/repos/tool/SekouD/mlconjug/.travis.yml,https://github.com/SekouD/mlconjug/blob/master/.travis.yml,https://travis-ci.org/SekouD/mlconjug,https://github.com/SekouD/mlconjug.git
datamade/usaddress,Tool,D:/PhD Work/repos/tool/datamade/usaddress/.travis.yml,https://github.com/datamade/usaddress/blob/master/.travis.yml,https://travis-ci.org/datamade/usaddress,https://github.com/datamade/usaddress.git
scikit-multiflow/scikit-multiflow,Tool,D:/PhD Work/repos/tool/scikit-multiflow/scikit-multiflow/.travis.yml,https://github.com/scikit-multiflow/scikit-multiflow/blob/master/.travis.yml,https://travis-ci.org/scikit-multiflow/scikit-multiflow,https://github.com/scikit-multiflow/scikit-multiflow.git
kundajelab/dragonn,Tool,D:/PhD Work/repos/tool/kundajelab/dragonn/.travis.yml,https://github.com/kundajelab/dragonn/blob/master/.travis.yml,https://travis-ci.org/kundajelab/dragonn,https://github.com/kundajelab/dragonn.git
MaxHalford/prince,Tool,D:/PhD Work/repos/tool/MaxHalford/prince/.travis.yml,https://github.com/MaxHalford/prince/blob/master/.travis.yml,https://travis-ci.org/MaxHalford/prince,https://github.com/MaxHalford/prince.git
explosion/spaCy,Tool,D:/PhD Work/repos/tool/explosion/spaCy/.travis.yml,https://github.com/explosion/spaCy/blob/master/.travis.yml,https://travis-ci.org/explosion/spaCy,https://github.com/explosion/spaCy.git
pixiedust/pixiedust,Tool,D:/PhD Work/repos/tool/pixiedust/pixiedust/.travis.yml,https://github.com/pixiedust/pixiedust/blob/master/.travis.yml,https://travis-ci.org/pixiedust/pixiedust,https://github.com/pixiedust/pixiedust.git
RasaHQ/rasa_core,Tool,D:/PhD Work/repos/tool/RasaHQ/rasa_core/.travis.yml,https://github.com/RasaHQ/rasa_core/blob/master/.travis.yml,https://travis-ci.org/RasaHQ/rasa_core,https://github.com/RasaHQ/rasa_core.git
inspirehep/magpie,Tool,D:/PhD Work/repos/tool/inspirehep/magpie/.travis.yml,https://github.com/inspirehep/magpie/blob/master/.travis.yml,https://travis-ci.org/inspirehep/magpie,https://github.com/inspirehep/magpie.git
lucasrodes/whatstk,Tool,D:/PhD Work/repos/tool/lucasrodes/whatstk/.travis.yml,https://github.com/lucasrodes/whatstk/blob/master/.travis.yml,https://travis-ci.org/lucasrodes/whatstk,https://github.com/lucasrodes/whatstk.git
rosette-api/python,Tool,D:/PhD Work/repos/tool/rosette-api/python/.travis.yml,https://github.com/rosette-api/python/blob/master/.travis.yml,https://travis-ci.org/rosette-api/python,https://github.com/rosette-api/python.git
goulu/Goulib,Tool,D:/PhD Work/repos/tool/goulu/Goulib/.travis.yml,https://github.com/goulu/Goulib/blob/master/.travis.yml,https://travis-ci.org/goulu/Goulib,https://github.com/goulu/Goulib.git
fastnlp/fastNLP,Tool,D:/PhD Work/repos/tool/fastnlp/fastNLP/.travis.yml,https://github.com/fastnlp/fastNLP/blob/master/.travis.yml,https://travis-ci.org/fastnlp/fastNLP,https://github.com/fastnlp/fastNLP.git
feedly/transfer-nlp,Tool,D:/PhD Work/repos/tool/feedly/transfer-nlp/.travis.yml,https://github.com/feedly/transfer-nlp/blob/master/.travis.yml,https://travis-ci.org/feedly/transfer-nlp,https://github.com/feedly/transfer-nlp.git
scikit-learn-contrib/hdbscan,Tool,D:/PhD Work/repos/tool/scikit-learn-contrib/hdbscan/.travis.yml,https://github.com/scikit-learn-contrib/hdbscan/blob/master/.travis.yml,https://travis-ci.org/scikit-learn-contrib/hdbscan,https://github.com/scikit-learn-contrib/hdbscan.git
bhargavvader/pycobra,Tool,D:/PhD Work/repos/tool/bhargavvader/pycobra/.travis.yml,https://github.com/bhargavvader/pycobra/blob/master/.travis.yml,https://travis-ci.org/bhargavvader/pycobra,https://github.com/bhargavvader/pycobra.git
wkcn/MobulaOP,Tool,D:/PhD Work/repos/tool/wkcn/MobulaOP/.travis.yml,https://github.com/wkcn/MobulaOP/blob/master/.travis.yml,https://travis-ci.org/wkcn/MobulaOP,https://github.com/wkcn/MobulaOP.git
gunthercox/ChatterBot,Tool,D:/PhD Work/repos/tool/gunthercox/ChatterBot/.travis.yml,https://github.com/gunthercox/ChatterBot/blob/master/.travis.yml,https://travis-ci.org/gunthercox/ChatterBot,https://github.com/gunthercox/ChatterBot.git
vertexclique/orkhon,Tool,D:/PhD Work/repos/tool/vertexclique/orkhon/.travis.yml,https://github.com/vertexclique/orkhon/blob/master/.travis.yml,https://travis-ci.org/vertexclique/orkhon,https://github.com/vertexclique/orkhon.git
jfilter/text-classification-keras,Tool,D:/PhD Work/repos/tool/jfilter/text-classification-keras/.travis.yml,https://github.com/jfilter/text-classification-keras/blob/master/.travis.yml,https://travis-ci.org/jfilter/text-classification-keras,https://github.com/jfilter/text-classification-keras.git
openopt/copt,Tool,D:/PhD Work/repos/tool/openopt/copt/.travis.yml,https://github.com/openopt/copt/blob/master/.travis.yml,https://travis-ci.org/openopt/copt,https://github.com/openopt/copt.git
bamos/block,Tool,D:/PhD Work/repos/tool/bamos/block/.travis.yml,https://github.com/bamos/block/blob/master/.travis.yml,https://travis-ci.org/bamos/block,https://github.com/bamos/block.git
GRAAL-Research/poutyne,Tool,D:/PhD Work/repos/tool/GRAAL-Research/poutyne/.travis.yml,https://github.com/GRAAL-Research/poutyne/blob/master/.travis.yml,https://travis-ci.org/GRAAL-Research/poutyne,https://github.com/GRAAL-Research/poutyne.git
lai-bluejay/diego,Tool,D:/PhD Work/repos/tool/lai-bluejay/diego/.travis.yml,https://github.com/lai-bluejay/diego/blob/master/.travis.yml,https://travis-ci.org/lai-bluejay/diego,https://github.com/lai-bluejay/diego.git
