file_name;TestFail;BuildError;TestError;CodeAnalysisError;TravisError;DeploymentError;RepoType
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\769136951.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\769223985.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\769326612.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\769448756.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\769448757.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\769684326.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\769684327.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\769915363.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\770118016.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\770283900.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\770497612.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\770735784.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\770918256.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\771031823.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\771141499.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\771141500.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\771233299.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\771233300.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\771320289.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\771320290.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\771430275.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\771430276.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\771551616.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\771678939.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\771678940.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\771798441.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\771798442.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\771910949.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\771910950.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\772003539.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\772003540.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\772080655.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\772185376.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\772185377.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\772333480.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\772333481.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\772466417.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\772605723.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\772605724.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\772743333.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\772743334.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\772851035.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\772934098.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\773037376.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\773155861.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\773155862.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SekouD_mlconjug\job_logs\773207718.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\263295118.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\263295119.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\263295120.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\263404845.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\263404846.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\263404848.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\263404890.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\263404891.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\263404893.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\263561136.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\263561137.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\263561138.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\263797348.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\263797349.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\263797350.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\267574943.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\267574944.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\267574945.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\272893083.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\272893084.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\272893085.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\278552375.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\278552376.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\278552377.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\278552384.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\278552385.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\278552387.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\286952571.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\286952572.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\286952573.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\286952592.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\286952593.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\286952594.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\288426159.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\288426160.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\288426161.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\288426525.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\288426526.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\288426527.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\321358390.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\321358391.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\321358392.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\321358393.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\321358394.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\321358395.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\321358396.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\321358397.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\321358398.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\321358399.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\321358400.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\321358401.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\354741790.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\354741795.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\354741800.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\354743116.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\354743121.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\354743126.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\357745096.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\357745097.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\357745101.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\357745102.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\357745106.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\357745107.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\357745108.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\357745109.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\357745110.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\359937216.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\359937217.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\359937218.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\359937219.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\359937220.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\454544366.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\454544367.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\454544368.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\454544369.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\454544370.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\454544371.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\454544372.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\454544373.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\454544374.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\454544375.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\skorch-dev_skorch\job_logs\454544376.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SmartDataAnalytics_BioKEEN\job_logs\232182691.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SmartDataAnalytics_BioKEEN\job_logs\232182692.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SmartDataAnalytics_BioKEEN\job_logs\232182694.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SmartDataAnalytics_BioKEEN\job_logs\265959570.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SmartDataAnalytics_BioKEEN\job_logs\265959666.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SmartDataAnalytics_BioKEEN\job_logs\265960751.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SmartDataAnalytics_BioKEEN\job_logs\266141405.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SmartDataAnalytics_BioKEEN\job_logs\266141471.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SmartDataAnalytics_BioKEEN\job_logs\266141874.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SmartDataAnalytics_BioKEEN\job_logs\298340710.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SmartDataAnalytics_BioKEEN\job_logs\367198407.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SmartDataAnalytics_BioKEEN\job_logs\367498796.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\SmartDataAnalytics_BioKEEN\job_logs\367512118.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\TeamHG-Memex_eli5\job_logs\653738440.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\TeamHG-Memex_eli5\job_logs\653738441.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\TeamHG-Memex_eli5\job_logs\653738443.txt;None;None;None;None;None;None;Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\TeamHG-Memex_eli5\job_logs\653738446.txt;None;None;None;None;None;None;Tool
