file_name,FailureClassedAsError,ScriptError,BuildDepError,TravisError,TimeExceeded,NotPythonLang,LogNotFound,No Fail Detected,RepoType
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\613954172.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614022195.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614022196.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614022197.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614022198.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614025739.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614025740.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614025741.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614025742.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614026278.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614026279.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614026280.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614026281.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614026598.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614026599.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614026600.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614026601.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614037377.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614037378.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614037379.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614037380.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614049242.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614049249.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614049250.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614049254.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614085662.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\bigartm_bigartm\job_logs\614085663.txt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,Applied
