file_name,TestFail,BuildError,TestError,CodeAnalysisError,TravisError,DeploymentError
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278501.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278502.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278503.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278529.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278531.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278532.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278533.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278534.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278535.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278536.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278537.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278538.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278540.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278543.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278569.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278570.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278571.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278572.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278573.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278574.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278576.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278579.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278580.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278581.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278582.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278583.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278619.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278620.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278621.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278622.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278623.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278624.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278625.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278626.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278627.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278628.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278644.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278645.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278646.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278647.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278649.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278650.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278651.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278652.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278653.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278668.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278669.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278670.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278671.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278672.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278673.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278684.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278685.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278686.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278687.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278688.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278689.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278690.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278691.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278692.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278693.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278714.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278715.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278716.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278717.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278718.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278759.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278760.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278761.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278762.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278763.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278780.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278782.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278815.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278816.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278817.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278818.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278819.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278835.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278836.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278837.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278838.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278845.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278847.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440278926.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279000.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279001.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279002.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279003.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279004.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279040.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279041.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279042.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279043.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279044.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279045.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279046.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279047.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279048.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279049.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279080.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279081.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279082.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279083.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279111.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279115.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279116.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279117.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279118.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279119.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279168.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279190.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279201.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279205.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279206.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279207.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279208.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279209.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279235.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279236.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279237.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279238.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279244.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279300.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279301.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279302.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279303.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279304.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279305.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279306.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279308.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279309.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279335.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279336.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279337.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279338.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279339.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279355.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279356.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279357.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279358.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279359.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279410.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279411.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279412.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279413.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279414.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279415.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279416.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279417.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279418.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279423.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279431.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279480.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279481.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279482.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279483.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279535.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279536.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279537.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279538.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279539.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279576.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279637.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279644.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279645.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279646.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279647.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279648.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279653.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279677.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279681.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279699.txt,None,None,None,None,Incomplete Log,None
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Applied\mne-tools_mne-python\job_logs\440279701.txt,None,None,None,None,Incomplete Log,None
